pid,event,x,y,row,col,slope,north,east,planc,profc,elev,TypeName
2018_60,0613暨0619豪雨暨瑪莉亞颱風,252640.0,2528380.0,13667,5216,50.24934765756516,0.062378286155180526,-0.9980525784828885,0.01142023346303502,0.00392023346303502,989.0,闊葉樹林型
2018_61,0613暨0619豪雨暨瑪莉亞颱風,247140.0,2530300.0,13571,4941,47.91647143816213,0.47409982303501735,0.8804710999221753,0.013841743119266057,-0.006158256880733944,941.0,闊葉樹林型
2018_62,0613暨0619豪雨暨瑪莉亞颱風,249140.0,2512200.0,14476,5041,37.11250830386473,0.9912279006826347,-0.13216372009101796,-0.015338427947598255,0.02466157205240175,604.0,闊葉樹林型
2018_63,0909熱帶低壓暨山竹颱風,255380.0,2546860.0,12743,5353,52.025420148370834,0.99522852511998,0.09757142403137059,-0.0021358530083777608,0.0028641469916222393,968.0,闊葉樹林型
2018_64,0909熱帶低壓暨山竹颱風,252780.0,2556820.0,12245,5223,49.922531164175936,0.3786328457205041,-0.9255469562056767,-0.0021681415929203545,-0.017168141592920353,1433.0,闊葉樹林型
2018_65,0909熱帶低壓暨山竹颱風,248480.0,2556420.0,12265,5008,39.76607121224395,0.8411784753765535,0.5407575913134988,-0.021823104693140798,0.008176895306859206,1946.0,闊葉樹林型
2018_66,0909熱帶低壓暨山竹颱風,247660.0,2554120.0,12380,4967,19.47122063449069,-0.14142135623730953,-0.9899494936611666,-0.0733,0.021700000000000004,1957.0,闊葉樹林型
2018_67,0909熱帶低壓暨山竹颱風,258320.0,2560780.0,12047,5500,60.645174826999785,0.4640069946705576,0.8858315352801553,-0.010020017793594306,-2.001779359430659e-05,683.0,闊葉樹林型
2018_68,0909熱帶低壓暨山竹颱風,264880.0,2560380.0,12067,5828,48.082496179513946,0.15711504873513182,0.9875803063351137,0.002826196473551637,0.00032619647355163725,849.0,闊葉樹林型
2018_69,0909熱帶低壓暨山竹颱風,272840.0,2583560.0,10908,6226,45.22207888903144,-0.6945945136995674,0.719401460617409,-0.04789846153846153,0.02460153846153846,440.0,闊葉樹林型
2018_70,0909熱帶低壓暨山竹颱風,256400.0,2582320.0,10970,5404,56.473987377050996,0.44721359549995804,0.8944271909999159,-0.014500000000000002,0.003,2073.0,針葉樹林型
2018_71,0909熱帶低壓暨山竹颱風,275040.0,2634600.0,8356,6336,39.35384148704363,0.7926239891046001,0.6097107608496924,-0.003717472118959107,0.006282527881040892,2441.0,針葉樹林型
2018_72,0909熱帶低壓暨山竹颱風,282900.0,2660020.0,7085,6729,54.75247894928765,0.52999894000318,0.8479983040050879,-0.026348314606741575,-0.016348314606741576,1886.0,闊葉樹林型
2019_0,白鹿颱風,270040.0,2582700.0,10951,6086,72.66386849126604,0.8272166912750221,-0.5618830355830339,0.020388550548112054,0.06038855054811207,699.0,闊葉樹林型
2019_1,白鹿颱風,286520.0,2628140.0,8679,6910,48.2252263459996,-0.40199006203519805,0.9156440301912844,0.005935162094763094,0.018435162094763098,592.0,
2019_2,白鹿颱風,245680.0,2582200.0,10976,4868,39.62559816710531,-0.8755776840267944,0.48307734291133453,0.006905195989061076,0.004405195989061078,2164.0,闊葉樹林型
2019_3,白鹿颱風,248700.0,2579860.0,11093,5019,10.779771619960357,0.9191450300180579,0.3939192985791677,-0.010064655172413794,-6.465517241379422e-05,2128.0,闊葉樹林型
2019_4,白鹿颱風,232400.0,2577020.0,11235,4204,39.14355704978305,-0.18428853505018525,0.9828721869343219,-0.003169811320754717,-0.003169811320754717,935.0,闊葉樹林型
2019_5,白鹿颱風,262100.0,2570980.0,11537,5689,38.67344937613533,-0.9995120760870788,-0.03123475237772121,-0.017800000000000003,0.0047,1759.0,闊葉樹林型
2019_6,白鹿颱風,272160.0,2569380.0,11617,6192,28.91046765839842,0.09053574604251861,-0.9958932064677039,-0.0002663934426229508,0.004733606557377049,742.0,闊葉樹林型
2019_7,白鹿颱風,255880.0,2547760.0,12698,5378,40.55896658324713,-0.9931506043228762,0.1168412475673972,-0.0005802047781569967,-0.0005802047781569967,1188.0,闊葉樹林型
2019_8,白鹿颱風,251240.0,2546820.0,12745,5146,60.98753205958396,0.29116161578269595,0.9566738804288585,0.0061332179930795845,-0.008866782006920414,1079.0,闊葉樹林型
2019_9,白鹿颱風,240140.0,2532760.0,13448,4591,32.005383208083494,0.6000000000000001,0.7999999999999999,-0.0046,0.0079,1946.0,闊葉樹林型
2019_10,白鹿颱風,238100.0,2528460.0,13663,4489,33.10114358966526,-0.9970544855015816,0.07669649888473704,-0.0007279411764705883,0.009272058823529413,1493.0,闊葉樹林型
2019_11,白鹿颱風,243480.0,2529060.0,13633,4758,47.246606758188825,0.5547001962252291,0.8320502943378437,0.04288461538461538,-0.02711538461538462,672.0,針闊葉樹混淆
2019_12,白鹿颱風,243760.0,2527760.0,13698,4772,39.05065885812619,0.8320502943378437,0.554700196225229,0.00903846153846154,-0.0034615384615384616,989.0,闊葉樹林型
2019_13,利奇馬颱風,281900.0,2727720.0,3700,6679,27.699472808055,6.123233995736766e-17,1.0,-0.005,0.0025,855.0,竹林
2019_14,利奇馬颱風,275700.0,2665440.0,6814,6369,32.65176013874374,-0.9363291775690444,0.35112344158839176,-0.012534246575342464,-3.424657534246515e-05,1756.0,闊葉樹林型
2019_15,利奇馬颱風,219220.0,2558560.0,12158,3545,30.541505272932262,0.805055837353368,-0.5931990380498501,-0.02833931777378815,0.009160682226211851,886.0,闊葉樹林型
2019_19,白鹿颱風,285700.0,2660540.0,7059,6869,47.90920660689004,0.9936052547897187,0.11290968804428622,0.013258541560428353,0.005758541560428353,1390.0,闊葉樹林型
2019_20,白鹿颱風,270360.0,2586500.0,10761,6102,43.42182054759477,0.9774141654398673,0.21133279252753887,-0.005415212840195394,-0.022915212840195393,732.0,闊葉樹林型
2019_21,白鹿颱風,293240.0,2659980.0,7087,7246,55.682950343644976,-0.42661867571297646,0.9044315925115101,0.011107673267326732,-0.008892326732673267,2157.0,闊葉樹林型
2019_22,白鹿颱風,280320.0,2633960.0,8388,6600,55.07248439527888,0.7157819483772108,0.6983238520753277,-0.011097226455348979,0.021402773544651015,2134.0,闊葉樹林型
2019_23,利奇馬颱風、0815豪雨、白鹿颱風,234160.0,2576420.0,11265,4292,39.77877859061192,0.6606278948920247,-0.7507135169227552,0.00047114517583408483,-0.0020288548241659153,1063.0,闊葉樹林型
2019_24,利奇馬颱風、0815豪雨、白鹿颱風,232940.0,2568540.0,11659,4231,38.04757894764742,0.44721359549995804,-0.8944271909999159,0.007500000000000001,0.0025,896.0,
2019_25,白鹿颱風,259200.0,2557100.0,12231,5544,66.75110327439222,0.4081305412501237,-0.9129235791121189,0.043213750144191945,-0.01928624985580805,650.0,闊葉樹林型
2019_26,白鹿颱風,250880.0,2556720.0,12250,5128,49.8473781777136,0.8858315352801553,0.4640069946705576,0.001590302491103203,-0.003409697508896797,1030.0,闊葉樹林型
2019_27,白鹿颱風,250880.0,2557000.0,12236,5128,52.69479903421493,0.9524241471993242,0.30477572710378376,-0.00010159651669085631,0.0048984034833091435,1047.0,闊葉樹林型
2019_28,利奇馬颱風、0815豪雨、白鹿颱風,235800.0,2556200.0,12276,4374,40.70318870066343,0.5812381937190965,-0.8137334712067349,-0.05287162162162162,0.01712837837837838,1758.0,闊葉樹林型
2019_29,白鹿颱風,243840.0,2550480.0,12562,4776,42.93479585813085,0.9942070475658493,-0.10748184298009181,-0.008978339350180506,0.0035216606498194945,2561.0,針葉樹林型
2019_30,利奇馬颱風、0815豪雨、白鹿颱風,225800.0,2527700.0,13701,3874,33.33081260166977,0.15205718425394102,-0.9883716976506172,-0.02557803468208092,-0.010578034682080923,2140.0,闊葉樹林型
2019_31,利奇馬颱風、0815豪雨、白鹿颱風,235300.0,2528200.0,13676,4349,42.52694856602216,0.9539937169012555,-0.2998265967403946,0.01983933878157504,-0.04516066121842496,2274.0,針葉樹林型
2019_32,利奇馬颱風、0815豪雨、白鹿颱風,235800.0,2528480.0,13662,4374,42.89347697966648,0.914917801572932,0.40364020657629357,-0.01375633598841419,0.008743664011585809,2045.0,針闊葉樹混淆
2019_33,白鹿颱風,237320.0,2529060.0,13633,4450,40.727094227999395,0.4355609281042807,0.9001592514155135,-0.012400927487352446,0.0025990725126475538,1791.0,闊葉樹林型
2019_34,白鹿颱風,244200.0,2529440.0,13614,4794,47.50354314022833,0.9391228521203211,0.34358153126353214,-0.024083814270724032,0.030916185729275975,816.0,針葉樹林型
2019_35,白鹿颱風,242400.0,2524600.0,13856,4704,60.74868191861353,0.7000714109260574,-0.7140728391445786,-0.021900117623995293,0.025599882376004704,1288.0,闊葉樹林型
2019_36,利奇馬颱風、0815豪雨、白鹿颱風,244680.0,2613620.0,9405,4818,48.54094084514288,0.861365903383803,-0.5079850199442941,-0.021020121951219512,0.033979878048780485,1679.0,針闊葉樹混淆
2019_37,利奇馬颱風、0815豪雨、白鹿颱風,253940.0,2642040.0,7984,5281,34.01934998982646,1.0,-0.0,-0.005,0.0025,896.0,闊葉樹林型
2019_38,利奇馬颱風、0815豪雨、白鹿颱風,236640.0,2616680.0,9252,4416,32.51251731617002,0.7452413135250993,0.6667948594698258,-0.014686538461538463,0.025313461538461535,776.0,闊葉樹林型
2019_39,白鹿颱風,243320.0,2529120.0,13630,4750,40.7628826356304,0.49301257198088033,0.8700221858486124,0.01039108494533221,0.002891084945332212,815.0,針闊葉樹混淆
2019_40,利奇馬颱風、0815豪雨、白鹿颱風,275700.0,2666500.0,6761,6369,37.990724989171014,-0.6401843996644799,0.7682212795973757,0.002254098360655738,0.007254098360655738,2180.0,闊葉樹林型
2019_41,利奇馬颱風、0815豪雨、白鹿颱風,259880.0,2645680.0,7802,5578,33.70658681677467,-0.22485950669875834,0.9743911956946198,-0.00047752808988763945,-0.010477528089887639,1569.0,闊葉樹林型
2019_42,利奇馬颱風、0815豪雨、白鹿颱風,266560.0,2649360.0,7618,5912,34.468683663334545,0.1820892601823074,-0.9832820049844602,0.004903846153846154,-0.005096153846153847,1525.0,闊葉樹林型
2019_43,利奇馬颱風,262240.0,2705720.0,4800,5696,43.59051881270963,-0.49896444486694574,-0.8666224568741688,-0.02900689655172414,0.005993103448275864,1520.0,闊葉樹林型
2019_44,利奇馬颱風,257540.0,2706720.0,4750,5461,48.58248022723136,0.6616216370868463,0.7498378553650925,-0.005617704280155642,0.004382295719844358,1338.0,闊葉樹林型
2019_45,利奇馬颱風,275000.0,2719240.0,4124,6334,37.24737320238121,-0.6904757466825006,-0.7233555441435722,-0.019589189189189192,0.012910810810810813,1195.0,闊葉樹林型
2019_46,利奇馬颱風,287560.0,2734900.0,3341,6962,39.52263127117112,-1.0,-1.2246467991473532e-16,0.0,0.0025,1130.0,闊葉樹林型
2019_47,利奇馬颱風,284720.0,2737300.0,3221,6820,48.540940845142885,-0.11043152607484648,0.9938837346736189,-0.015777439024390248,0.024222560975609757,526.0,闊葉樹林型
2019_48,利奇馬颱風、0815豪雨、白鹿颱風,272580.0,2673000.0,6436,6213,46.88333444737181,-0.8426962598121399,0.5383892771022007,-0.007427397260273975,7.260273972602625e-05,2032.0,針闊葉樹混淆
2019_49,利奇馬颱風、0815豪雨、白鹿颱風,271380.0,2670620.0,6555,6153,45.783778649728035,-0.754081595886306,0.6567807448042018,0.004085059171597634,-0.015914940828402366,1732.0,針闊葉樹混淆
2019_50,利奇馬颱風、0815豪雨、白鹿颱風,266140.0,2665680.0,6802,5891,28.91046765839842,-0.9958932064677039,-0.09053574604251846,-0.0006762295081967213,-0.0006762295081967213,1381.0,闊葉樹林型
2019_51,利奇馬颱風、0815豪雨、白鹿颱風,250400.0,2618020.0,9185,5104,36.00673320377918,-0.4472135954999579,0.8944271909999159,-0.028499999999999994,0.069,1309.0,闊葉樹林型
2019_52,利奇馬颱風、0815豪雨、白鹿颱風,252900.0,2610540.0,9559,5229,27.26604445073282,-0.242535625036333,0.9701425001453319,-0.003529411764705882,0.018970588235294118,2204.0,闊葉樹林型
2019_54,0518及0611豪雨,264900.0,2700740.0,5049,5829,54.13369533370612,-0.9941021766079947,0.10844751017541764,-0.00601437438745508,0.021485625612544915,1647.0,闊葉樹林型
2019_55,0518及0611豪雨,265080.0,2700740.0,5049,5838,36.34180401854167,-0.985460115744348,-0.16990691650764622,-0.006922632794457273,-0.011922632794457275,1814.0,
2019_56,0518及0611豪雨,265480.0,2697380.0,5217,5858,35.14579037169356,-0.994309153919809,0.10653312363426524,-0.013738965952080706,0.0037610340479192943,2416.0,針葉樹林型
2019_57,0518及0611豪雨,255520.0,2681020.0,6035,5360,50.91384053616322,0.40613846605344756,0.9138115486202572,-0.011030927835051546,-0.01853092783505155,1394.0,
2019_58,0518及0611豪雨,280400.0,2684300.0,5871,6604,45.177938347576045,-0.8944271909999159,-0.4472135954999581,-0.008999999999999998,0.011,2582.0,針葉樹林型
2019_59,0518及0611豪雨,274580.0,2669740.0,6599,6313,46.307679578741556,-0.6448709392097829,0.7642914835078908,-0.013077581289218486,0.004422418710781519,2237.0,針葉樹林型
2019_60,0518及0611豪雨,270100.0,2671100.0,6531,6089,45.83452257702415,-0.8741572761215377,0.4856429311786321,-0.00011792452830188668,0.004882075471698113,1669.0,闊葉樹林型
2019_61,0518及0611豪雨,266500.0,2681220.0,6025,5909,41.4729343089405,0.7071067811865476,-0.7071067811865475,-0.00625,0.00375,2144.0,針葉樹林型
2019_62,0518及0611豪雨,275380.0,2664660.0,6853,6353,45.5703632033515,0.9557790087219501,-0.2940858488375231,0.005054054054054054,-0.002445945945945946,1688.0,闊葉樹林型
2019_63,0518及0611豪雨,274500.0,2664920.0,6840,6309,24.260799584868057,0.8320502943378437,0.554700196225229,-0.03480769230769231,0.017692307692307695,1661.0,闊葉樹林型
2019_64,0518及0611豪雨,268500.0,2648540.0,7659,6009,47.99612863899791,0.5178026794057726,-0.8555000790182329,-0.0031702990369994934,0.004329700963000507,1377.0,闊葉樹林型
2019_65,0518及0611豪雨,275880.0,2649620.0,7605,6378,40.55896658324713,0.11684124756739714,-0.9931506043228762,-0.022969283276450515,0.027030716723549487,2141.0,
2019_66,0518及0611豪雨,272040.0,2647200.0,7726,6186,35.5654308023033,0.5943910610838058,0.8041761414663254,0.008123471882640586,-0.0018765281173594123,1761.0,闊葉樹林型
2019_67,0518及0611豪雨,263800.0,2644740.0,7849,5774,35.39887735323683,0.6332377902572627,0.773957299203321,-0.0005445544554455442,0.004455445544554455,1780.0,闊葉樹林型
2019_68,0518及0611豪雨,258040.0,2646300.0,7771,5486,35.41561005234765,0.984427575508482,-0.1757906384836575,-0.0015574783683559952,0.0009425216316440049,924.0,闊葉樹林型
2019_69,0518及0611豪雨,268100.0,2643440.0,7914,5989,29.92228709167213,0.9990561583550596,0.04343722427630694,-0.01237264150943396,0.002627358490566038,2497.0,闊葉樹林型
2019_70,0518及0611豪雨,272020.0,2638920.0,8140,6185,36.71637457580036,0.9720822085732869,0.2346405331038968,-0.008365168539325842,0.0016348314606741572,2345.0,針闊葉樹混淆
2019_71,0518及0611豪雨,266740.0,2629200.0,8626,5921,54.12925082329121,-0.21693045781865608,0.9761870601839528,-0.00852941176470588,-0.00852941176470588,2089.0,針闊葉樹混淆
2019_72,0518及0611豪雨,265760.0,2687260.0,5723,5872,39.98069050753483,-0.17888543819998318,-0.9838699100999074,0.0047,-0.0028000000000000004,1935.0,針闊葉樹混淆
2019_73,0518及0611豪雨,273760.0,2688060.0,5683,6272,49.60009566626328,6.123233995736766e-17,-1.0,-0.01,0.0125,1935.0,闊葉樹林型
2019_74,0518及0611豪雨,257140.0,2654120.0,7380,5441,53.20987286794348,0.3552177606235726,-0.934783580588349,0.0019687172317371547,0.004468717231737154,927.0,闊葉樹林型
2019_75,0518及0611豪雨,254440.0,2642380.0,7967,5306,50.20054253351386,0.5832067830913987,-0.812323733591591,0.022262472885032542,-0.005237527114967461,805.0,闊葉樹林型
2019_76,0518及0611豪雨,253640.0,2638560.0,8158,5266,47.44351957055699,-0.16067560208171103,-0.9870072699305106,-0.017355110642781873,0.012644889357218126,783.0,闊葉樹林型
2019_77,0518及0611豪雨,248060.0,2627540.0,8709,4987,43.88356587860426,0.15596257347301082,-0.987762965329069,-0.04581081081081081,0.014189189189189188,2552.0,闊葉樹林型
2019_78,0518及0611豪雨,242060.0,2619240.0,9124,4687,40.66726026452702,0.14549399049483125,-0.9893591353648532,-0.020389500423370028,0.03211049957662998,1948.0,闊葉樹林型
2019_79,利奇馬颱風、0815豪雨、白鹿颱風,250400.0,2618020.0,9185,5104,36.00673320377918,-0.4472135954999579,0.8944271909999159,-0.028499999999999994,0.069,1309.0,闊葉樹林型
2019_80,利奇馬颱風、0815豪雨、白鹿颱風,244680.0,2613600.0,9406,4818,46.65433107859522,0.9438583563660174,-0.33035042472810605,-0.003908685968819599,0.0210913140311804,1687.0,針闊葉樹混淆
2019_81,0518及0611豪雨,232340.0,2611220.0,9525,4201,31.311156133255537,0.9863939238321437,-0.1643989873053573,-0.014594594594594593,0.00040540540540540544,1591.0,
2019_82,0518及0611豪雨,234800.0,2612060.0,9483,4324,32.331742392927794,-0.9874406319167053,0.15799050110667304,-0.06503900156006241,0.0324609984399376,1189.0,針闊葉樹混淆
2019_83,0518及0611豪雨,247520.0,2608280.0,9672,4960,45.5703632033515,0.29408584883752314,0.9557790087219501,0.008378378378378376,-0.01912162162162162,2573.0,
2019_84,0518及0611豪雨,233260.0,2605080.0,9832,4247,37.29207573526101,0.3939192985791677,0.9191450300180579,-0.01732758620689655,-0.007327586206896552,1489.0,闊葉樹林型
2019_85,0518及0611豪雨,231160.0,2604460.0,9863,4142,53.5740778949285,0.8671055424707688,-0.498124460568314,-0.009556245745405038,-0.01455624574540504,1889.0,闊葉樹林型
2019_86,0518及0611豪雨,238460.0,2600480.0,10062,4507,34.03756281454756,-0.6291982286679644,-0.7772448707074856,-0.003977739726027396,0.016022260273972605,2125.0,闊葉樹林型
2019_87,0518及0611豪雨,242000.0,2597360.0,10218,4684,42.89347697966648,0.914917801572932,-0.40364020657629357,-0.001060825488776249,0.0064391745112237515,2755.0,針葉樹林型
2019_88,0518及0611豪雨,234080.0,2563760.0,11898,4288,37.48434900054385,-0.3259906833194043,0.9453729816262721,-0.014450053134962807,-0.006950053134962805,2417.0,闊葉樹林型
2019_89,0518及0611豪雨,232680.0,2565640.0,11804,4218,42.17291298675989,0.6347394233600138,-0.7727262545252342,0.005529322162985528,0.0030293221629855292,2108.0,闊葉樹林型
2019_90,0518及0611豪雨,221800.0,2565680.0,11802,3674,50.490639251479735,-0.9689177106244632,-0.24738324526582042,-0.009534636634084149,-0.0020346366340841483,1408.0,闊葉樹林型
2019_91,0518及0611豪雨,225300.0,2562760.0,11948,3849,46.17646516763125,0.8637789008984335,-0.5038710255240861,0.004766839378238343,0.012266839378238342,881.0,竹林
2019_92,0518及0611豪雨,233380.0,2562960.0,11938,4253,47.75574016641634,-0.04540766091864988,-0.9989685402102996,-0.03480927835051547,0.025190721649484542,1922.0,闊葉樹林型
2019_93,0518及0611豪雨,226640.0,2558600.0,12156,3916,39.96814794983898,0.9544799780350298,0.29827499313594674,-0.03969750889679715,0.005302491103202848,867.0,闊葉樹林型
2019_95,0518及0611豪雨,215160.0,2539260.0,13123,3342,50.867505281140794,0.08136200945490668,-0.996684615822608,-0.009377327265204799,-0.0068773272652048,633.0,闊葉樹林型
2019_96,0518及0611豪雨,222780.0,2540840.0,13044,3723,45.035765165041596,0.9987523388778446,-0.04993761694389224,-0.028042394014962592,0.021957605985037404,1132.0,闊葉樹林型
2019_97,0518及0611豪雨,275080.0,2694200.0,5376,6338,47.16243986709351,-0.6954214275160554,0.718602141766591,-0.006747716281569048,-0.009247716281569049,2824.0,針葉樹林型
2019_98,0518及0611豪雨,261340.0,2713980.0,4387,5651,43.26125824127405,0.956351571051339,0.2922185355990202,0.012371206774876499,0.0098712067748765,1474.0,闊葉樹林型
2019_99,0518及0611豪雨,266120.0,2723520.0,3910,5890,40.03075915578156,0.8035571933447457,-0.5952275506257375,-0.0008635961027457926,0.0066364038972542075,892.0,竹林
2019_100,0518及0611豪雨,288580.0,2723100.0,3931,7013,39.14355704978305,0.18428853505018536,-0.9828721869343219,-0.012679245283018867,0.002320754716981132,1577.0,闊葉樹林型
2019_101,0518及0611豪雨,278020.0,2715640.0,4304,6485,50.10853326616952,0.8985675159864317,0.4388352985050015,0.003978711790393013,-0.0010212882096069867,2410.0,針闊葉樹混淆
2019_102,0428豪雨,301380.0,2696920.0,5240,7653,44.50824474873735,0.9918816646858506,-0.12716431598536546,-0.021246765847347995,0.04375323415265201,2394.0,針葉樹林型
2019_103,0428豪雨,313380.0,2697180.0,5227,8253,68.3742545711377,0.9712973116319725,-0.23786872937925854,0.0028939096267190565,0.007893909626719056,916.0,闊葉樹林型
2019_104,0428豪雨,287120.0,2706800.0,4746,6940,38.06176053983252,0.9578262852211514,-0.28734788556634544,-0.0009862385321100912,0.006513761467889908,1433.0,闊葉樹林型
2019_105,0428豪雨,337980.0,2717820.0,4195,9483,26.7076677665586,0.8944271909999159,-0.4472135954999579,-0.005,0.0024999999999999996,213.0,闊葉樹林型
2019_106,0428豪雨,302240.0,2716540.0,4259,7696,38.28695056949238,-0.19002190656586088,-0.9817798505902814,-0.003743731193580743,0.003756268806419258,546.0,闊葉樹林型
2019_135,丹娜絲颱風,228000.0,2584840.0,10844,3984,56.66057358459912,-0.8058818128909416,0.5920764339606918,-0.034879632134162834,0.012620367865837166,1325.0,闊葉樹林型
2019_136,丹娜絲颱風,230940.0,2562740.0,11949,4131,32.51251731617002,-0.1961161351381841,-0.9805806756909201,-0.03831730769230769,0.0016826923076923082,1698.0,闊葉樹林型
2020_0,0521暨0528豪雨,253300.0,2708160.0,4678,5249,52.37495746736699,0.9056902265584386,0.4239401060486308,-0.006174340883772744,-0.013674340883772746,1277.0,闊葉樹林型
2020_1,0521暨0528豪雨,268280.0,2706660.0,4753,5998,45.57896186050529,-0.5144957554275263,-0.8574929257125443,0.004852941176470588,-0.025147058823529415,2223.0,針闊葉樹混淆
2020_2,0521暨0528豪雨,242860.0,2683820.0,5895,4727,42.67464549756009,0.2169304578186562,-0.9761870601839527,0.01111764705882353,0.0011176470588235292,1367.0,針闊葉樹混淆
2020_3,0521暨0528豪雨,269420.0,2678060.0,6183,6055,40.810470609746446,-0.37637704695593815,-0.9264665771223091,0.01160100586756077,-0.000898994132439229,1902.0,闊葉樹林型
2020_4,0521暨0528豪雨,258020.0,2667600.0,6706,5485,48.2252263459996,0.40199006203519816,0.9156440301912843,-0.0025710723192019945,-7.107231920199411e-05,1056.0,闊葉樹林型
2020_5,0521暨0528豪雨,263940.0,2667700.0,6701,5781,41.563641357986256,0.648466455599791,0.7612432304867113,0.055833664546899836,-0.01916633545310016,899.0,針闊葉樹混淆
2020_6,0521暨0528豪雨,240580.0,2620660.0,9053,4613,37.790111559066204,-0.032241294010958044,-0.9994801143396996,-0.03191008316008316,0.00808991683991684,1137.0,闊葉樹林型
2020_7,0521暨0528豪雨,226980.0,2608800.0,9646,3933,60.98753205958396,-0.291161615782696,0.9566738804288584,0.03164359861591695,-0.08835640138408303,1041.0,
2020_8,0521暨0528豪雨,214460.0,2607120.0,9730,3307,56.48845288625745,-0.3310877130290811,-0.9435999821328808,0.005896135927651411,-0.001603864072348589,574.0,竹闊混淆林
2020_9,0521暨0528豪雨,238140.0,2605600.0,9806,4491,37.30694874098832,0.6561787149247867,-0.7546055221635046,-0.0012002152852529611,-0.013700215285252962,1259.0,竹闊混淆林
2020_10,0521暨0528豪雨,217380.0,2590360.0,10568,3453,67.69987728044376,-0.9638111202541979,-0.26658605453839507,0.028612804878048778,-0.01638719512195122,903.0,闊葉樹林型
2020_11,0521暨0528豪雨,243580.0,2585660.0,10803,4763,25.89250179780793,-0.978549784986749,-0.20601048104984185,-0.04388594164456234,0.03361405835543767,2297.0,闊葉樹林型
2020_12,0521暨0528豪雨,229240.0,2584860.0,10843,4046,55.81809559197995,0.645180817826272,-0.7640299158469012,0.016214326895358896,-0.01628567310464111,1200.0,闊葉樹林型
2020_13,0521暨0528豪雨,233660.0,2566560.0,11758,4267,43.669240120264945,-0.7071067811865475,-0.7071067811865476,0.035625000000000004,-0.044375000000000005,1344.0,闊葉樹林型
2020_14,0521暨0528豪雨,238780.0,2564800.0,11846,4523,48.70632959817723,-0.9881164689548824,-0.15370700628187053,-0.007310149469623915,0.007689850530376086,2273.0,闊葉樹林型
2020_15,0521暨0528豪雨,220460.0,2565420.0,11815,3607,52.604265837081286,-0.4395528639808266,-0.8982167220477767,0.003999726077428779,0.02899972607742878,1406.0,闊葉樹林型
2020_16,0521暨0528豪雨,230320.0,2572020.0,11485,4100,45.74135233937299,0.048722553713409646,0.9988123511248966,-0.016222551928783385,0.01627744807121662,1002.0,針闊葉樹混淆
2020_17,0521暨0528豪雨,232640.0,2565780.0,11797,4216,44.783515145502,0.7556890827898175,-0.6549305384178419,-0.0018052030456852791,-0.011805203045685279,2048.0,闊葉樹林型
2020_18,0521暨0528豪雨,208940.0,2573940.0,11389,3031,24.748625315195834,-0.9761870601839527,0.21693045781865625,0.00047058823529411766,-0.009529411764705883,301.0,竹闊混淆林
2020_19,0521暨0528豪雨,219040.0,2593780.0,10397,3536,15.131806783066486,0.8320502943378437,0.554700196225229,-0.015961538461538465,0.01153846153846154,670.0,
2020_20,0521暨0528豪雨,249720.0,2686520.0,5760,5070,43.541102539000306,0.44721359549995804,-0.8944271909999159,-0.04,0.022500000000000003,1804.0,
2020_21,0521暨0528豪雨,264580.0,2649000.0,7636,5813,45.868250787968954,0.24253562503633289,-0.9701425001453319,-0.005588235294117647,-0.005588235294117647,1632.0,闊葉樹林型
2020_22,0521暨0528豪雨,264460.0,2648980.0,7637,5807,42.302624878481225,0.35713746626659154,-0.9340518348510853,0.013873584905660378,-0.018626415094339627,1672.0,針葉樹林型
2021_0,彩雲颱風,217380.0,2610700.0,9551,3453,62.64534468301962,0.09053574604251861,-0.9958932064677039,0.009682377049180327,0.04468237704918033,637.0,闊葉樹林型
2021_1,彩雲颱風,216860.0,2609840.0,9594,3427,59.885632733817175,0.2900073952828708,-0.9570244044334736,0.0020731707317073176,0.0020731707317073176,999.0,闊葉樹林型
2021_2,彩雲颱風,221020.0,2618320.0,9170,3635,39.26219086021912,-0.39760743763430056,-0.9175556253099241,0.01794200187090739,0.010442001870907389,654.0,竹闊混淆林
2021_3,彩雲颱風,239500.0,2579340.0,11119,4559,57.56153227970862,0.9533422253507435,0.30189170469440213,0.01677985357233022,-0.020720146427669783,1470.0,闊葉樹林型
2021_4,彩雲颱風,214620.0,2612500.0,9461,3315,59.38717835729198,-0.9910982348686418,-0.1331325987136981,-0.016357768052516413,0.02864223194748359,390.0,竹闊混淆林
2021_5,彩雲颱風,216180.0,2608740.0,9649,3393,12.137063673133053,0.813733471206735,0.5812381937190965,-0.02368243243243243,0.021317567567567565,575.0,待成林地
2021_6,彩雲颱風,228840.0,2581560.0,11008,4026,39.72788642801746,-0.962650940153899,0.2707455769182842,0.006665158371040723,-0.005834841628959275,1366.0,闊葉樹林型
2021_7,彩雲颱風,220440.0,2585040.0,10834,3606,32.63194030642942,-0.6246950475544244,-0.7808688094430303,-0.00451219512195122,0.00048780487804878016,900.0,竹闊混淆林
2021_8,彩雲颱風,229100.0,2571940.0,11489,4039,42.16205280597383,0.1104315260748466,-0.9938837346736189,-0.011859756097560976,0.0031402439024390254,1232.0,闊葉樹林型
2021_9,彩雲颱風,236760.0,2554180.0,12377,4422,38.453757061620536,0.8814799700287821,-0.472221412515419,0.020178394449950444,-0.03232160555004955,2053.0,闊葉樹林型
