case,ft,slope,north,east,planc,profc,elev,slope2,lid,year,x,y,event,area_ha,old_scar,d_debris,d_road,d_river,in_largels,twi,litho,soc,ph,clay,litho_name,kind,bg_lid
1,闊葉樹林型,34.468683663334545,-0.1820892601823074,-0.9832820049844602,0.0027238063660477,-0.0022761936339522,1861.0,1188.0901534830257,2023_1324,2023.0,266985.93,2654883.81,卡努颱風,0.08,False,3177.73717624351,3110.3683941510235,2407.9110634638905,False,7.501903008849674,13.0,21.0,54.0,28.0,siliciclastic sedimentary,case,
1,待成林地,36.94611005709807,0.930751493440347,-0.3656523724229935,0.0055690607734806,0.0030690607734806,1143.0,1365.015048351203,2023_1328,2023.0,269001.25,2656743.53,卡努颱風,0.1,False,1173.151427150023,1060.1784149164184,55.15362554742475,False,6.965186914885079,13.0,13.0,55.0,25.0,siliciclastic sedimentary,case,
1,闊葉樹林型,34.52178114261242,-0.9449860734402582,-0.3271105638831663,0.0427146631439894,-0.0147853368560105,2020.0,1191.7533732584304,2023_1330,2023.0,267396.82,2653957.13,卡努颱風,0.21,False,4156.625275026385,3827.94993909949,3225.66000197824,False,6.087344838942741,13.0,21.0,52.0,23.0,siliciclastic sedimentary,case,
1,闊葉樹林型,40.22942490250022,-0.8274757743917585,0.5615014183372645,-0.0053842794759825,0.0121157205240174,1853.0,1618.4066279859048,2023_1331,2023.0,267222.01,2653741.63,卡努颱風,0.36,False,4340.762813321045,4083.611155797476,2985.754408113181,False,6.362868554635005,13.0,20.0,51.0,25.0,siliciclastic sedimentary,case,
1,闊葉樹林型,25.034387530343444,-0.9635179096299408,-0.2676438637860946,0.0352435530085959,-0.017256446991404,1605.0,626.7205590194153,2023_1332,2023.0,266790.2,2653647.65,卡努颱風,0.05,False,4227.3638358113085,4316.602336661478,2547.9158812037667,False,7.5801438215239525,13.0,22.0,55.0,21.0,siliciclastic sedimentary,case,
1,闊葉樹林型,41.776914051774654,-0.9514445185544114,-0.3078202854146626,0.0133359436178543,-0.0091640563821456,1960.0,1745.3105476893666,2023_1333,2023.0,267334.37,2653606.3,卡努颱風,0.07,False,4491.352507104889,4182.908996371799,3051.041561592479,False,6.4573804319149675,13.0,21.0,50.0,26.0,siliciclastic sedimentary,case,
1,闊葉樹林型,28.835768652404315,-0.6357072528610995,-0.7719302356170498,0.0052164948453608,-0.0022835051546391,1563.0,831.5015537749833,2023_1334,2023.0,266244.95,2653505.68,卡努颱風,0.09,False,3664.224511382163,4281.689659945621,1988.608557266653,False,5.925810945810792,13.0,19.0,52.0,25.0,siliciclastic sedimentary,case,
1,闊葉樹林型,38.11835994667712,0.9240168324218908,-0.3823517927262996,-0.0050761421319796,0.0024238578680203,1616.0,1453.0093650244382,2023_1335,2023.0,266470.95,2653470.44,卡努颱風,0.07,False,3872.034790255677,4380.832505898288,2187.25788595318,False,8.215841329664379,13.0,19.0,52.0,27.0,siliciclastic sedimentary,case,
1,闊葉樹林型,45.707319368544255,-0.2195121951219511,-0.975609756097561,0.0061540749553837,0.0086540749553837,1719.0,2089.1590438581006,2023_1336,2023.0,266723.57,2653256.33,卡努颱風,0.07,False,4069.2163879206505,4666.287225522245,2372.011661451537,False,7.135434777918786,13.0,19.0,52.0,27.0,siliciclastic sedimentary,case,
1,闊葉樹林型,33.33081260166977,-0.1520571842539411,-0.9883716976506172,0.0472543352601156,-0.0377456647398843,1787.0,1110.9430686876285,2023_1337,2023.0,266770.18,2653185.52,卡努颱風,0.06,False,4101.833423820539,4748.910671420614,2403.610508530301,False,7.135434777918786,13.0,20.0,52.0,23.0,siliciclastic sedimentary,case,
1,闊葉樹林型,30.337664384844903,-0.3417430630867044,-0.939793423488437,0.0060218978102189,0.0010218978102189,1692.0,920.3738803274872,2023_1338,2023.0,266622.74,2653235.13,卡努颱風,1.19,False,3966.187544863632,4652.293285382997,2268.98189377936,False,6.818118983540926,13.0,19.0,52.0,27.0,siliciclastic sedimentary,case,
1,闊葉樹林型,48.67204201795561,-0.5496165014762765,-0.8354170822439401,0.0183144030932817,-0.0191855969067182,1919.0,2368.9676741976364,2023_1339,2023.0,266763.29,2653035.89,卡努颱風,0.69,False,4071.2309799855234,4886.968681489136,2373.615036574394,False,6.4069453029721615,13.0,20.0,52.0,23.0,siliciclastic sedimentary,case,
1,闊葉樹林型,38.61881362583621,-0.3442546491584231,0.9388763158866088,0.0546082272282076,-0.0378917727717923,1752.0,1491.412765867072,2023_1340,2023.0,266768.64,2654469.01,卡努颱風,0.11,False,3574.3758537702447,3574.747163935227,2679.556442242048,False,7.0117248576679225,13.0,17.0,54.0,28.0,siliciclastic sedimentary,case,
1,闊葉樹林型,27.990970091758022,0.658504607868518,0.7525766947068778,-0.0022566371681415,0.0027433628318584,1649.0,783.4944066776922,2023_1341,2023.0,266746.24,2654175.04,卡努颱風,0.04,False,3867.301163411792,3827.6841842471135,2674.3458122043385,False,7.668144749469736,13.0,17.0,53.0,27.0,siliciclastic sedimentary,case,
1,闊葉樹林型,38.876655136344326,-0.1240347345892084,0.9922778767136676,-0.0007692307692307,0.0092307692307692,1531.0,1511.3943145902476,2023_1342,2023.0,266541.1,2654024.14,卡努颱風,0.29,False,4016.8351173928927,3884.043056824035,2454.0590011642366,False,8.248037956393784,13.0,14.0,55.0,25.0,siliciclastic sedimentary,case,
1,闊葉樹林型,41.59751679121417,-0.1689638151108456,-0.9856222548132668,-0.010214115781126,0.0172858842188739,1449.0,1730.3534031953448,2023_1343,2023.0,266293.61,2653761.39,卡努颱風,0.34,False,3790.847983062272,4049.821978004872,2142.321940849963,False,10.08197044357883,13.0,17.0,54.0,25.0,siliciclastic sedimentary,case,
1,闊葉樹林型,44.89216578140445,-0.3011313679370973,0.9535826651341416,-0.0030352644836272,0.0169647355163727,1675.0,2015.3065485451,2023_1345,2023.0,266359.8,2654334.69,卡努颱風,0.05,False,3714.557344514947,3528.859559094706,2275.3812998446497,False,5.940351374309647,13.0,12.0,56.0,27.0,siliciclastic sedimentary,case,
1,闊葉樹林型,35.94211187138234,-0.7241379310344827,0.6896551724137933,0.0070570749108204,-0.0054429250891795,1857.0,1291.8354057749632,2023_1346,2023.0,266511.95,2652772.24,卡努颱風,0.06,False,3791.8722047377096,5060.135289710456,2099.25725837049,False,6.61717608039103,13.0,17.0,52.0,25.0,siliciclastic sedimentary,case,
1,闊葉樹林型,48.2535920083675,-0.7808688094430304,0.6246950475544242,0.0103658536585365,-0.0071341463414634,1730.0,2328.409141709988,2023_1347,2023.0,266160.89,2652976.55,卡努颱風,0.05,False,3466.5902118547465,4774.459955891025,1768.8234380957904,False,6.833431259073627,13.0,17.0,51.0,27.0,siliciclastic sedimentary,case,
1,闊葉樹林型,30.809442202940232,0.5449883505954142,0.8384436163006371,-0.0022407732864674,-0.0047407732864674,1799.0,949.2217288563148,2023_1348,2023.0,267406.47,2652109.26,卡努颱風,0.13,False,4686.762792840887,5629.293060027664,2168.837658974152,False,8.713185489373242,13.0,15.0,52.0,27.0,siliciclastic sedimentary,case,
1,闊葉樹林型,16.310399352728993,0.9397934234884372,0.3417430630867043,0.0075182481751824,-0.0049817518248175,1839.0,266.0291270455024,2023_1349,2023.0,267772.99,2652135.11,卡努颱風,1.03,False,5050.593674923215,5549.824384466646,2325.4175649054387,False,7.17903362709124,13.0,15.0,52.0,25.0,siliciclastic sedimentary,case,
1,闊葉樹林型,25.682184661491608,0.987762965329069,-0.1559625734730109,-0.0023074324324324,0.0026925675675675,1763.0,659.5746089869548,2023_1350,2023.0,268198.33,2652670.64,卡努颱風,0.14,False,5122.142382027167,4981.973086866728,2925.4090243215896,False,6.679369317151317,13.0,14.0,54.0,28.0,siliciclastic sedimentary,case,
1,闊葉樹林型,27.155878281943988,0.731055268242869,-0.682318250360011,0.0179988123515439,0.0154988123515439,1797.0,737.4417252637571,2023_1351,2023.0,268041.63,2652740.8,卡努颱風,0.11,False,5113.150917491062,4921.1834781417765,2963.072096628302,False,7.557155377655609,13.0,15.0,54.0,29.0,siliciclastic sedimentary,case,
1,闊葉樹林型,35.795759914707084,0.8320502943378436,-0.5547001962252291,-0.0159615384615384,0.0240384615384615,1745.0,1281.3364278713505,2023_1352,2023.0,268225.21,2652769.79,卡努颱風,0.12,False,5019.810610109729,4881.814136326724,3028.0723430089643,False,10.81457240197094,13.0,15.0,54.0,29.0,siliciclastic sedimentary,case,
1,闊葉樹林型,45.0357651650416,0.9987523388778446,-0.0499376169438922,-0.0050872817955112,0.0149127182044887,1670.0,2028.220144000774,2023_1355,2023.0,268388.77,2652460.95,卡努颱風,0.07,True,5259.353600261414,5187.133790776325,2772.715803033396,False,10.054118845933097,13.0,14.0,54.0,28.0,siliciclastic sedimentary,case,
1,闊葉樹林型,40.53479707962874,-0.964763821237732,0.2631174057921088,-0.013576923076923,0.0014230769230769,1794.0,1643.0697742866785,2023_1356,2023.0,268698.15,2652445.82,卡努颱風,0.46,False,5189.818113847921,5210.080064823118,2825.364205998072,False,8.221858657887566,13.0,17.0,53.0,25.0,siliciclastic sedimentary,case,
1,闊葉樹林型,45.22207888903144,0.1240347345892085,0.9922778767136676,0.0003846153846153,0.0178846153846153,1852.0,2045.0364190457828,2023_1357,2023.0,268521.06,2652733.45,卡努颱風,0.07,False,4959.946271584396,4915.793649808335,3064.7011639583043,False,6.922449732983909,13.0,15.0,53.0,25.0,siliciclastic sedimentary,case,
1,闊葉樹林型,30.269155243344123,-0.9852117548196744,-0.1713411747512477,0.0292752293577981,-0.0082247706422018,2067.0,916.221759145667,2023_1358,2023.0,268992.46,2652888.73,卡努颱風,0.83,False,4691.873850507514,4794.577658881142,3335.2285765005563,False,7.545260481850572,13.0,19.0,53.0,27.0,siliciclastic sedimentary,case,
1,闊葉樹林型,39.63842114615208,-0.995893206467704,0.0905357460425184,0.0239549180327868,-0.0060450819672131,1234.0,1571.204430959716,2023_1361,2023.0,269481.32,2657245.65,卡努颱風,0.05,False,479.85859361425537,878.5623310637812,204.22385026530924,False,6.317546773103573,13.0,13.0,61.0,27.0,siliciclastic sedimentary,case,
1,闊葉樹林型,45.74135233937299,0.0487225537134096,-0.9988123511248966,0.0047982195845697,-0.0227017804154302,1532.0,2092.2713138346626,2023_1363,2023.0,270165.75,2656767.05,卡努颱風,0.05,False,701.3685139781844,1690.3926309966423,932.55145234372,False,6.739100132297114,13.0,17.0,52.0,24.0,siliciclastic sedimentary,case,
1,闊葉樹林型,19.198613308677363,-0.9333456062030596,0.3589790793088691,-0.0054639175257731,0.0095360824742268,1240.0,368.58675297612353,2023_1365,2023.0,270207.49,2656117.16,卡努颱風,0.1,False,1335.6610268517647,2210.4302056593137,1338.28944733024,False,12.156498168322035,13.0,16.0,54.0,24.0,siliciclastic sedimentary,case,
1,闊葉樹林型,36.08714706573126,-0.3772968873135195,0.9260923597695476,-0.0042499999999999,0.00575,2002.0,1302.2821833437165,2023_1366,2023.0,269155.26,2654183.25,卡努颱風,0.08,False,3393.427656754381,3542.9017545614324,2617.108610261545,False,6.40806249679896,13.0,22.0,55.0,27.0,siliciclastic sedimentary,case,
1,闊葉樹林型,38.06176053983252,0.2873478855663454,0.9578262852211514,0.0040825688073394,-0.0034174311926605,2059.0,1448.6976153915518,2023_1367,2023.0,269189.99,2654314.4,卡努颱風,0.02,False,3257.780986602936,3422.317686349251,2488.339994053718,False,6.40806249679896,13.0,22.0,55.0,27.0,siliciclastic sedimentary,case,
1,闊葉樹林型,34.888691645645146,-0.2509621587837261,-0.9679968981658008,0.026534383033419,-0.0334656169665809,1950.0,1217.2208047449094,2023_1368,2023.0,268941.11,2654593.07,卡努颱風,0.16,False,3061.6969561870656,3100.1589803300244,2204.859367685076,False,6.006234700896635,13.0,21.0,53.0,25.0,siliciclastic sedimentary,case,
1,闊葉樹林型,44.4246291370315,-0.1020288654985695,-0.9947814386110524,0.0060637605725439,0.0035637605725439,1777.0,1973.5476739627884,2023_1369,2023.0,268794.68,2654758.17,卡努颱風,0.08,False,2961.2775078230634,2915.0990959952464,2050.471715074315,False,8.159914458412832,13.0,22.0,53.0,25.0,siliciclastic sedimentary,case,
1,闊葉樹林型,40.7628826356304,-0.4930125719808804,-0.8700221858486122,0.0029646761984861,0.0004646761984861,2090.0,1661.6126007661785,2023_1370,2023.0,268703.04,2654389.02,卡努颱風,0.12,False,3337.193269171065,3271.988170591294,2427.899056347855,False,6.66843178558816,13.0,23.0,53.0,26.0,siliciclastic sedimentary,case,
1,闊葉樹林型,29.034220452471416,0.1351132047333135,0.9908301680442988,0.0029411764705882,0.0104411764705882,1930.0,842.9859572827095,2023_1371,2023.0,269551.68,2654483.92,卡努颱風,0.03,False,3023.279550709681,3361.0006173514043,2373.945632146598,False,9.97147046530042,13.0,22.0,53.0,23.0,siliciclastic sedimentary,case,
1,闊葉樹林型,38.67344937613533,-0.9682773237093576,-0.2498780190217697,-0.0219317073170731,0.0005682926829268,2163.0,1495.635686648502,2023_1373,2023.0,270103.9,2652409.09,卡努颱風,0.08,False,4749.060435272064,5503.598801124825,3449.696349086966,False,6.6888659658669285,13.0,19.0,53.0,26.0,siliciclastic sedimentary,case,
1,闊葉樹林型,36.71637457580036,0.9720822085732868,-0.2346405331038968,0.0069494382022471,0.0019494382022471,2155.0,1348.0921619904789,2023_1374,2023.0,269565.28,2652389.01,卡努颱風,0.06,False,4920.302731083449,5383.233441786023,3122.306415303623,False,7.076576932381412,13.0,15.0,52.0,27.0,siliciclastic sedimentary,case,
1,闊葉樹林型,42.03111377419729,-0.9984603532054124,-0.055470019622523,0.0141923076923076,-0.0008076923076923,2063.0,1766.6145250995169,2023_1375,2023.0,270011.52,2651832.77,卡努颱風,0.85,False,5331.324247144534,6029.920817738954,2957.506515656504,False,6.493661611380832,13.0,21.0,52.0,28.0,siliciclastic sedimentary,case,
1,針闊葉樹混淆,35.43232547287678,0.9486832980505138,0.3162277660168379,0.001625,0.001625,1830.0,1255.4496884158723,2023_1376,2023.0,269728.97,2650755.44,卡努颱風,0.03,False,6444.622337588255,7016.804792985191,2067.1950205801863,False,6.931796807035442,13.0,13.0,54.0,29.0,siliciclastic sedimentary,case,
1,闊葉樹林型,29.49620849656644,0.7071067811865476,0.7071067811865475,0.0118749999999999,-0.0131249999999999,1881.0,870.0263156729181,2023_1377,2023.0,269644.64,2650865.28,卡努颱風,0.03,False,6357.81736208893,6893.465616859194,2053.439151583934,False,6.885694943648281,13.0,13.0,54.0,29.0,siliciclastic sedimentary,case,
1,針闊葉樹混淆,30.72061147663586,0.967617272396844,0.2524218971470027,-0.0069778761061946,0.0005221238938053,1673.0,943.7559694984108,2023_1378,2023.0,270116.49,2650653.11,卡努颱風,0.22,False,6468.279282790455,7198.595205844207,2195.8307527952684,False,9.802388007651338,13.0,13.0,55.0,27.0,siliciclastic sedimentary,case,
1,針闊葉樹混淆,30.720611476635867,0.9255469562056768,0.3786328457205041,-0.0075796460176991,0.0049203539823008,1695.0,943.7559694984112,2023_1379,2023.0,270014.93,2650472.84,卡努颱風,0.24,False,6663.371043125213,7351.256471963808,1988.9208607534472,False,7.340764777105767,13.0,13.0,55.0,27.0,siliciclastic sedimentary,case,
1,闊葉樹林型,24.748625315195834,0.2169304578186562,0.9761870601839528,0.0283529411764705,-0.0416470588235294,1618.0,612.4944549919521,2023_1380,2023.0,269658.12,2650329.93,卡努颱風,0.04,False,6875.1330014672,7423.17285953179,1706.4180881036564,False,7.584281972504604,13.0,12.0,53.0,26.0,siliciclastic sedimentary,case,
1,闊葉樹林型,24.260799584868057,0.9984603532054124,0.0554700196225229,-0.0024923076923076,7.692307692307694e-06,1618.0,588.586396497134,2023_1381,2023.0,269707.54,2650205.36,卡努颱風,0.05,False,6985.871923773831,7554.283391622524,1610.8428220057208,False,8.056949126919692,13.0,12.0,53.0,26.0,siliciclastic sedimentary,case,
1,闊葉樹林型,32.005383208083494,-0.2799999999999999,0.96,0.0272319999999999,-0.0052679999999999,1381.0,1024.344554296273,2023_1382,2023.0,269207.92,2649867.07,卡努颱風,0.23,False,6975.144768700122,7821.571191166226,1138.5482144712855,False,7.621641854833201,13.0,10.0,59.0,27.0,siliciclastic sedimentary,case,
1,闊葉樹林型,31.18173575791572,-0.6196442885790208,0.7848827655334262,-0.0069325938566552,0.0130674061433447,2098.0,972.3006448764796,2023_1383,2023.0,269134.34,2652019.6,卡努颱風,0.04,False,5419.281706294058,5674.603801358301,2588.2942329587468,False,6.425264909757539,13.0,15.0,52.0,26.0,siliciclastic sedimentary,case,
1,針葉樹林型,28.91046765839842,-0.995893206467704,0.0905357460425184,0.0053688524590163,0.0053688524590163,1471.0,835.8151402273011,2023_1384,2023.0,268738.99,2650914.4,卡努颱風,0.07,False,6201.940644087942,6741.570395590421,1434.613037212963,False,11.253438641906184,13.0,14.0,54.0,27.0,siliciclastic sedimentary,case,
1,針葉樹林型,35.009177890477666,-0.9993628543475496,0.0356915305124124,-0.0174267515923566,0.0300732484076433,1474.0,1225.6425365671105,2023_1385,2023.0,268738.64,2650872.98,卡努颱風,0.04,False,6212.058614408958,6782.925053156208,1400.2617525981643,False,11.253438641906184,13.0,14.0,55.0,26.0,siliciclastic sedimentary,case,
1,闊葉樹林型,33.425567049364545,-0.7954317200324985,-0.6060432152628563,0.0034218077474892,0.0059218077474892,1583.0,1117.268532571565,2023_1387,2023.0,269008.94,2650807.2,卡努颱風,0.26,False,6490.195748749922,6866.833930069031,1523.3116697947094,False,7.4809901243927515,13.0,15.0,52.0,25.0,siliciclastic sedimentary,case,
1,闊葉樹林型,37.11250830386473,-0.9912279006826348,0.1321637200910177,0.0051528384279475,0.0051528384279475,1915.0,1377.3382726044283,2023_1388,2023.0,269427.51,2650942.93,卡努颱風,0.12,False,6339.7646467641725,6781.495696666831,1924.9161427246247,False,6.247274865507525,13.0,16.0,53.0,27.0,siliciclastic sedimentary,case,
1,闊葉樹林型,22.48092791828604,0.4228854653311237,-0.9061831399952656,0.0403467153284671,-0.0146532846715328,1309.0,505.39212006717264,2023_1391,2023.0,268130.54,2649367.53,卡努颱風,0.14,False,6221.095734125188,8285.281753093597,406.4608916235852,False,6.221409925331664,13.0,12.0,58.0,28.0,siliciclastic sedimentary,case,
1,闊葉樹林型,30.269155243344123,-0.1713411747512478,0.9852117548196744,0.0120366972477064,-0.0054633027522935,1590.0,916.221759145667,2023_1392,2023.0,267785.84,2651157.08,卡努颱風,0.17,False,5218.385700812661,6521.07692189512,1359.0523273151175,False,7.141365750800384,13.0,13.0,54.0,28.0,siliciclastic sedimentary,case,
1,闊葉樹林型,49.77810484395156,-0.2325732132217078,-0.9725788916544148,0.0257174787662047,-0.0067825212337952,1276.0,2477.8597218554337,2023_1394,2023.0,265952.97,2649681.4,卡努颱風,0.13,False,4253.609301781309,7650.144287086009,458.555114971756,False,8.120224728146956,13.0,18.0,56.0,26.0,siliciclastic sedimentary,case,
