bg_lid,before,dist_nearest_case_m
bg_13314,2023-08-26,525.2844448486857
bg_13317,2024-07-18,1228.3924418931647
bg_13318,2022-10-02,3913.1057561100447
bg_13319,2024-02-14,505.9235318701591
bg_13325,2024-02-14,614.2732278067373
bg_13339,2025-08-07,488.0187468735866
bg_13346,2024-02-14,7204.370082456893
bg_13348,2021-07-14,15591.690022072655
bg_13352,2022-10-02,8069.421916500639
bg_13353,2024-07-18,334.86838280143735
bg_13354,2025-10-12,10470.63151186688
bg_13360,2022-07-24,3821.7771422469928
bg_13363,2025-06-28,784.0338353027519
bg_13367,2024-07-03,6845.466261782158
bg_13369,2022-10-02,1677.1783490434361
bg_13376,2025-03-25,2311.71698497026
bg_13377,2024-07-18,300.85009722444505
bg_13378,2025-03-25,128.66024133357797
bg_13386,2024-07-18,1301.4333776644842
bg_13388,2019-02-08,905.3526510703288
bg_13392,2024-02-14,1778.5436228836022
bg_13399,2025-03-25,2156.5228715225635
bg_13409,2025-03-25,2797.819980431175
bg_13411,2024-10-16,878.1098553710132
bg_13417,2023-08-26,353.88038162619836
bg_13422,2024-07-18,132.44772553714247
bg_13432,2025-03-25,4402.070456103518
bg_13438,2024-02-14,301.02931169567665
bg_13451,2024-07-18,1590.621114942222
bg_13454,2023-06-26,2297.115766912994
bg_13459,2021-07-14,868.4043802859937
bg_13468,2024-07-18,1380.0098100014015
bg_13471,2025-04-14,1406.5575581894727
bg_13473,2025-09-21,2541.1536033072503
bg_13477,2025-03-25,14530.15790276214
bg_13484,2025-10-12,12808.659319335633
bg_13489,2024-07-18,2093.417827309953
bg_13492,2024-04-29,1904.825652835428
bg_13494,2024-07-08,925.040034430783
bg_13517,2022-07-24,9732.188615979432
bg_13518,2025-03-25,6221.983953699973
bg_13521,2021-07-14,2450.8466500576133
bg_13526,2021-07-14,19419.406742905172
bg_13527,2023-08-26,223.8218666709884
bg_13531,2024-07-18,4529.271509194602
bg_13538,2024-09-01,610.823639359133
bg_13565,2024-07-18,225.6860137449612
bg_13573,2024-09-01,744.5586137435321
bg_13576,2025-06-28,1342.3091499725342
bg_13587,2021-07-14,1989.2998226008392
bg_13600,2022-07-24,705.0853678811571
bg_13604,2025-03-25,1678.5112508410225
bg_13607,2024-09-01,4721.112458404185
bg_13608,2023-07-07,1396.6885660375935
bg_13616,2025-03-25,604.8963531878127
bg_13633,2025-03-25,1865.8312928021373
bg_13635,2025-04-14,1983.6523861302717
bg_13637,2018-05-26,5241.911152518506
bg_13640,2025-03-25,474.2856861638877
bg_13643,2023-07-14,626.2125549685572
bg_13648,2022-10-02,8105.831307675982
bg_13662,2025-03-25,744.874548632302
bg_13667,2024-09-11,18102.979455175107
bg_13668,2021-07-14,17021.012779455774
bg_13676,2019-04-11,577.0442842626785
bg_13699,2025-06-28,849.573916560568
bg_13703,2022-10-02,11574.772775674735
bg_13710,2023-07-14,3088.4537156479296
bg_13722,2023-07-09,1364.2516200833422
bg_13731,2024-07-18,395.05071687070017
bg_13733,2023-08-26,943.5435876523428
bg_13735,2024-04-29,2162.87457102815
bg_13749,2025-06-28,4115.365214668086
bg_13753,2019-07-15,514.3661113448325
bg_13766,2024-07-18,1814.502952987368
bg_13780,2025-06-28,2932.606945244945
bg_13782,2025-04-14,1091.9094265094107
bg_13798,2024-07-18,694.0977200654467
bg_13804,2025-06-28,218.74047567877773
bg_13817,2025-03-25,7891.689908916881
bg_13819,2024-07-18,567.6623011083066
bg_13820,2025-03-25,12235.734345845382
bg_13835,2024-04-29,695.2867937761833
bg_13836,2024-07-18,2446.3598827032906
bg_13846,2021-07-14,17834.14986531187
bg_13854,2023-08-28,1453.6796951185756
bg_13855,2024-07-18,3945.565880884506
bg_13868,2025-03-25,7697.091751025292
bg_13872,2025-03-25,142.70461555267673
bg_13876,2024-07-18,937.8458263488593
bg_13877,2023-06-07,1072.168982436997
bg_13881,2019-03-27,819.8981561146136
bg_13886,2024-07-18,588.7436301992392
bg_13889,2024-07-18,387.5667443163808
bg_13897,2023-07-14,1593.4296678862054
bg_13901,2023-07-07,132.90815851563184
bg_13906,2022-10-02,4345.781602945651
bg_13922,2023-07-14,111.06528935715386
bg_13923,2021-07-14,2833.0008034767216
bg_13950,2025-06-28,595.5089005210993
bg_13956,2025-03-25,642.5868585646186
bg_13964,2025-06-28,577.8442518534889
bg_13966,2024-07-18,1292.1236000475933
bg_13972,2024-02-14,18943.81790677374
bg_13973,2024-07-18,212.27270761902508
bg_13978,2024-07-08,610.7789810562879
bg_13981,2025-04-14,1749.156081000348
bg_13983,2024-02-14,7564.000825654497
bg_13985,2024-07-18,2552.5510522808054
bg_13986,2024-07-18,919.7121645381761
bg_13993,2023-03-16,1889.1247080329167
bg_13995,2025-03-25,7360.014025401037
bg_14000,2025-03-25,882.9167264241526
bg_14005,2024-09-01,10471.563383587976
bg_14013,2023-08-26,1004.5038007394463
bg_14015,2022-10-02,4079.2200426676172
bg_14017,2025-03-25,2087.590115324429
bg_14029,2021-07-14,3370.848333342822
bg_14032,2022-07-24,1083.0893278488766
bg_14035,2025-04-14,2335.659696381309
bg_14037,2025-04-14,471.5203754876235
bg_14048,2024-07-18,11555.385894041048
bg_14052,2025-03-25,783.3619902062737
bg_14053,2025-03-25,73165.9325357731
bg_14070,2025-04-14,1653.8311459759368
bg_14079,2024-08-22,2698.4056602558558
bg_14088,2025-03-25,2055.283921530087
bg_14091,2024-02-14,1958.6706548319582
bg_14092,2025-03-25,365.03166383219695
bg_14101,2025-03-25,14918.005813113756
bg_14103,2024-06-23,1313.0412283321484
bg_14104,2025-04-14,1624.2675232853937
bg_14112,2022-10-02,7476.627232549735
bg_14113,2024-07-03,1045.5789835782182
bg_14114,2025-09-11,2040.6369705805025
bg_14121,2024-07-03,1295.4226330045017
bg_14123,2025-03-25,5408.022906404922
bg_14129,2021-05-15,1702.5395078235874
bg_14130,2024-07-18,712.8795170293229
bg_14131,2024-07-18,2914.256496329333
bg_14132,2020-05-15,2075.559579607316
bg_14133,2025-03-25,1565.2275443845692
bg_14135,2025-03-25,2671.2289592807097
bg_14146,2021-07-14,789.2677246664231
bg_14147,2024-07-18,3945.8035970383226
bg_14148,2024-07-18,1506.1828250251863
bg_14149,2024-04-04,513.1846876125737
bg_14154,2025-03-25,13166.210066306205
bg_14156,2024-07-18,2217.516329883487
bg_14157,2025-04-14,1026.4436744897234
bg_14163,2025-03-25,1645.8704434129454
bg_14166,2025-03-25,5872.107666221806
bg_14168,2025-06-28,605.9411757753988
bg_14175,2024-10-06,521.1468910010948
bg_14187,2023-07-09,778.3757381880034
bg_14193,2025-09-11,923.4434538725152
bg_14196,2024-07-18,391.0313492545188
bg_14197,2025-06-28,502.97758399389676
bg_14212,2025-04-14,875.2866726964525
bg_14220,2025-04-14,2606.424483808946
bg_14222,2024-07-03,1516.3026411637245
bg_14223,2023-05-28,392.6284784628399
bg_14227,2022-07-24,3345.465816594086
bg_14233,2024-02-14,3997.3074565385814
bg_14239,2024-02-14,7950.127344703373
bg_14242,2025-03-25,814.1914791988507
bg_14248,2024-09-11,15907.059453666801
bg_14249,2024-07-18,3076.4336389398604
bg_14250,2025-03-25,7995.432206053636
bg_14252,2025-04-14,1257.056635358797
bg_14261,2025-03-25,20651.42981695216
bg_14266,2018-07-30,831.6308231421535
bg_14273,2025-03-25,5689.325176468806
bg_14276,2025-03-25,9646.232893337117
bg_14283,2024-02-14,2008.5122577917916
bg_14284,2025-04-14,953.5843811640143
bg_14287,2024-07-18,1270.5851631825967
bg_14288,2025-03-25,71184.42710259944
bg_14289,2024-07-18,206.72403875695048
bg_14290,2025-03-25,114.7520461691684
bg_14293,2021-07-14,1484.3154074859037
bg_14308,2023-06-07,54.46846886040348
bg_14321,2025-04-14,2824.4609746283063
bg_14323,2023-08-28,380.27842602512897
bg_14329,2025-03-25,1235.3628903686556
bg_14334,2023-07-14,295.72541334848825
bg_14345,2025-03-25,1053.6856339532992
bg_14348,2024-07-18,349.6139518097083
bg_14349,2024-02-14,3104.149287792267
bg_14350,2025-03-25,1758.2624343367418
bg_14352,2024-07-18,2108.2716135496985
bg_14357,2023-07-03,697.6709296653285
bg_14358,2025-06-28,660.087261655657
bg_14360,2025-10-12,6137.171690021651
bg_14361,2023-07-03,345.48958377931973
bg_14366,2024-07-18,940.3755231288658
bg_14367,2025-03-25,635.1139328498892
bg_14375,2024-04-29,845.0421282396268
bg_14376,2025-03-25,1576.2323119705231
bg_14391,2021-07-14,4571.562399049232
bg_14405,2025-03-25,319.6722452763814
bg_14407,2021-07-09,1534.1245301475528
bg_14421,2025-03-25,1838.866742861246
bg_14429,2025-03-25,1213.0379440891802
bg_14433,2024-02-14,1336.5109241976565
bg_14438,2020-05-05,2001.3481460255516
bg_14441,2024-08-02,658.9675388819751
bg_14451,2024-09-11,1107.723179228549
bg_14452,2024-02-14,1436.7474808399977
bg_14457,2023-08-26,164.2278526925334
bg_14462,2025-03-25,1560.955822180836
bg_14464,2023-07-14,2733.9065549502775
bg_14482,2023-07-14,2851.382812969836
bg_14484,2025-04-14,1170.1701378003108
bg_14485,2024-04-29,9666.177746224175
bg_14488,2023-03-16,3922.7992943052745
bg_14489,2025-03-25,2864.6853907540763
bg_14490,2025-06-28,198.62288110872748
bg_14494,2024-08-02,892.557882772855
bg_14499,2025-03-25,1497.118304376796
bg_14500,2024-07-18,203.44750797204648
bg_14501,2018-07-25,9297.546733440018
bg_14506,2025-04-14,3852.911116026441
bg_14508,2021-07-14,1414.1168790450224
bg_14517,2024-07-18,2181.2655323000167
bg_14526,2025-06-28,194.17751285864273
bg_14527,2025-04-14,1589.2539916574988
bg_14529,2023-07-14,2822.2359416958084
bg_14532,2024-02-14,18790.58495568447
bg_14539,2024-07-18,2241.1685383521667
bg_14546,2023-07-07,1275.8917077872918
bg_14557,2023-09-14,2050.1572931118244
bg_14569,2025-03-25,914.4678028776594
bg_14572,2024-07-18,765.7920544113923
bg_14574,2018-07-30,3021.3360791541636
bg_14576,2024-04-29,3277.2588331714787
bg_14578,2025-03-25,2105.9684492413235
bg_14581,2025-10-12,20912.68912638444
bg_14584,2025-04-14,3288.615291729877
bg_14591,2025-03-25,913.1203515418522
bg_14592,2024-02-14,588.4764927334516
bg_14600,2021-07-14,13940.647096903258
bg_14601,2022-10-02,5407.946585988167
bg_14603,2022-07-24,3143.657764611295
bg_14607,2024-02-14,1912.5977764548
bg_14608,2025-10-12,12941.037687558295
bg_14612,2024-07-18,380.82465584540597
bg_14623,2021-07-14,776.1041649804539
bg_14628,2025-06-28,883.6163803370114
bg_14641,2025-03-25,11710.908299721883
bg_14642,2024-02-14,1205.147075588677
bg_14645,2023-07-07,1831.093203990321
bg_14657,2024-02-14,3126.364280918154
bg_14663,2024-07-18,1511.7233551809077
bg_14672,2024-07-18,389.225398965651
bg_14674,2024-09-01,111.43496489018061
bg_14676,2024-02-14,1721.9612707604083
bg_14678,2024-09-11,5397.766548721629
bg_14689,2024-02-14,6496.626405458321
bg_14690,2025-04-14,3228.0997093181845
bg_14706,2024-07-03,5609.8936115757715
bg_14707,2023-05-28,2793.958301424714
bg_14711,2024-02-14,18188.4079272765
bg_14715,2024-09-11,523.6487186081853
bg_14717,2025-08-07,1921.2525686385418
bg_14734,2025-03-25,2223.889121898782
bg_14735,2025-03-25,1965.8515244546527
bg_14748,2024-07-18,473.4108098681526
bg_14754,2024-09-01,656.7237598869207
bg_14757,2025-03-25,1151.1761311806715
bg_14762,2023-07-09,490.49820845759683
bg_14770,2024-07-18,1677.8465342216525
bg_14774,2023-07-09,1887.0617801491069
bg_14779,2024-02-14,660.2441012988343
bg_14794,2025-03-25,698.663527100102
bg_14795,2024-02-14,3061.890470755253
bg_14805,2022-07-24,5674.500831368369
bg_14823,2024-02-14,2115.4767335048073
bg_14827,2024-02-14,410.5905796530759
bg_14830,2022-10-02,7220.988114275243
bg_14831,2025-04-14,2348.2924470772136
bg_14849,2023-06-07,1554.0631695334766
bg_14850,2025-03-25,955.3356282482404
bg_14858,2024-07-18,1563.665617707207
bg_14861,2023-07-14,2828.3586149567254
bg_14869,2024-02-14,3233.140450413509
bg_14870,2023-07-14,623.9616860834101
bg_14871,2022-10-02,5005.672907461967
bg_14872,2023-07-07,722.0010925892107
bg_14893,2021-07-14,1143.7592841152648
bg_14903,2024-02-14,537.2803262729583
bg_14904,2022-10-02,5300.36706997727
bg_14913,2023-08-19,663.7124073723095
bg_14927,2025-08-07,1489.2029117952595
bg_14929,2025-08-07,1269.3786472523975
bg_14932,2024-02-14,4126.706067131326
bg_14936,2025-10-12,3356.0347820902175
bg_14940,2024-02-14,1352.0143268471263
bg_14944,2022-07-24,2291.494196588812
bg_14948,2021-07-14,2002.3799024661307
bg_14955,2021-07-14,10537.100387507027
bg_14957,2023-07-14,2364.020858198957
bg_14959,2025-03-25,1282.388597617795
bg_14962,2023-08-26,1306.971710558425
bg_14963,2025-06-28,120.8150536978081
bg_14975,2021-07-14,4032.47739051304
bg_14976,2024-02-14,8694.477022961288
bg_14978,2024-07-18,531.577133161346
bg_14980,2024-07-18,862.3213225939976
bg_14987,2021-09-22,3269.735306014842
bg_14992,2021-07-14,485.696532827047
bg_14994,2025-03-25,9726.696834773873
bg_14998,2023-09-14,1124.716082795928
bg_14999,2025-03-25,6289.348575464681
bg_15010,2023-06-07,417.70964185673034
bg_15013,2024-07-03,1445.4077479384362
bg_15014,2019-04-26,3421.283140138971
bg_15023,2025-04-14,3157.2190576517582
bg_15024,2023-06-07,743.9003702779778
bg_15029,2025-03-25,16316.303111124636
bg_15032,2025-08-07,1783.818945773348
bg_15057,2025-03-25,1901.1341323535248
bg_15062,2024-08-02,1421.2634000074186
bg_15063,2024-07-18,1337.062879037202
bg_15064,2021-05-15,728.6570805257054
bg_15065,2025-06-28,511.1774354368882
bg_15070,2024-09-01,5657.668609639603
bg_15090,2022-07-24,1951.5584977139777
bg_15092,2021-05-15,582.3369489393488
bg_15093,2025-03-25,13406.656039714126
bg_15096,2024-07-18,141.19405263699804
bg_15102,2022-10-02,14420.694588420582
bg_15103,2024-07-18,1303.4187824715088
bg_15106,2023-07-07,147.42512201106283
bg_15108,2024-02-14,6553.888850057176
bg_15114,2022-10-02,716.5445016186865
bg_15118,2024-07-18,1302.3714155340053
bg_15119,2025-03-25,11009.858561743387
bg_15134,2025-09-11,657.9838260930189
bg_15138,2025-04-14,3248.5500631050254
bg_15140,2023-07-14,1158.9359456415723
bg_15142,2023-08-26,609.7365851742305
bg_15165,2018-07-25,826.220004901809
bg_15181,2025-06-28,627.0885289971982
bg_15183,2023-07-03,35.824472082711715
bg_15186,2021-07-14,2681.161951039129
bg_15191,2024-07-18,2266.9982674233183
bg_15194,2023-07-07,648.9701685749274
bg_15201,2021-07-14,16066.749861947905
bg_15214,2025-03-25,607.5923378383487
bg_15217,2024-07-18,487.71760281928744
bg_15227,2025-03-25,1223.8117819338966
bg_15229,2025-04-14,4374.973547462845
bg_15233,2025-10-12,11137.101199652416
bg_15234,2025-04-14,909.8629014306723
bg_15235,2024-07-18,1056.8959604900886
bg_15237,2024-09-01,465.42838084961585
bg_15243,2024-02-14,511.11692987028147
bg_15247,2022-10-02,3350.4674549236297
bg_15248,2024-02-14,1053.730465773842
bg_15250,2024-07-18,7004.802562385383
bg_15253,2025-03-25,11704.78959454192
bg_15255,2025-10-12,2573.2523413960166
bg_15257,2025-06-28,554.2573254366641
bg_15261,2024-07-18,1522.685084874773
bg_15262,2025-06-28,301.5892309086805
bg_15276,2024-02-14,1418.6338922358966
bg_15277,2023-07-14,536.9444258952932
bg_15278,2024-07-03,2969.7406589802085
bg_15279,2023-07-09,572.9355912316629
bg_15284,2024-07-18,3255.5238170838247
bg_15296,2024-07-18,955.2523311147021
bg_15301,2025-04-14,1398.6331691333928
bg_15304,2025-03-25,2276.730340905592
bg_15309,2025-03-25,9106.60152441629
bg_15312,2024-09-01,1053.425596091224
bg_15321,2024-07-18,1492.1547547756838
bg_15324,2025-06-28,585.6449372272622
bg_15325,2025-04-14,4001.1105214677787
bg_15327,2024-02-14,605.2080809112119
bg_15328,2022-10-02,10413.091926728508
bg_15334,2025-09-11,478.3302292353578
bg_15337,2024-07-18,588.910980879095
bg_15340,2018-07-30,3022.2838119871126
bg_15344,2024-09-01,1385.2665136356666
bg_15346,2024-09-11,21540.386084295045
bg_15356,2023-08-28,914.7310886266409
bg_15363,2024-07-08,961.0908814988214
bg_15364,2022-10-02,2588.6364577709
bg_15370,2025-03-25,2306.952932528192
bg_15374,2022-10-02,644.721766113048
bg_15388,2023-07-14,112.12179538324469
bg_15397,2024-02-14,6682.41669129519
bg_15401,2024-09-01,4538.256732590394
bg_15409,2024-02-14,953.092882042541
bg_15411,2024-09-11,21731.1266876914
bg_15412,2024-07-18,2242.588267605093
bg_15417,2019-07-15,2685.824749979242
bg_15433,2024-07-18,2429.522709093367
bg_15434,2022-07-24,8658.21680445806
bg_15437,2024-07-18,10618.311906890003
bg_15444,2025-06-28,1253.9415301362021
bg_15445,2025-04-14,2131.646524966095
bg_15450,2024-07-18,544.5671464567065
bg_15453,2025-03-25,2272.90479090087
bg_15461,2024-02-14,5264.426673323512
bg_15465,2023-07-14,585.406588363941
bg_15472,2024-07-18,1571.7192113415124
bg_15474,2024-07-18,2131.7669415302403
bg_15475,2024-09-11,6699.122188503263
bg_15481,2025-03-25,3234.619025001212
bg_15483,2025-06-28,308.49894781026893
bg_15490,2025-03-25,268.7997777154802
bg_15491,2025-10-12,692.6988127608454
bg_15498,2024-07-18,801.1942599022346
bg_15505,2025-03-25,1931.7223952989814
bg_15506,2021-07-14,2690.0061432083216
bg_15515,2023-07-03,382.96929184958424
bg_15518,2023-07-03,1498.410589191027
bg_15534,2024-07-18,228.74186062023705
bg_15544,2024-07-18,3201.156806437153
bg_15547,2025-06-28,1241.5527236488792
bg_15548,2024-04-29,1779.4297334820756
bg_15549,2023-03-16,3443.235033293689
bg_15550,2023-07-14,1380.2353596762032
bg_15555,2024-07-18,1060.1177902948848
bg_15559,2025-06-28,266.7001211099086
bg_15562,2025-03-25,15011.446039046168
bg_15563,2022-07-24,14849.422093031126
bg_15566,2024-07-18,2375.9297362718908
bg_15580,2024-02-14,816.3691504460796
bg_15582,2021-05-15,1082.1859967676048
bg_15588,2024-04-29,929.0834568541377
bg_15597,2024-04-29,661.3441949546368
bg_15604,2025-08-07,2544.71272846287
bg_15610,2025-03-25,978.6020474640164
bg_15617,2024-07-18,959.904661568088
bg_15629,2024-07-18,1221.1149874194775
bg_15632,2023-07-09,986.9083023766301
bg_15656,2019-07-15,2542.8368629741517
bg_15659,2018-07-30,1561.6940145882816
bg_15662,2021-09-22,934.2952649456765
bg_15667,2024-02-14,3050.668635561698
bg_15679,2025-04-14,3056.2048900558675
bg_15688,2021-07-09,3329.491638373654
bg_15689,2023-08-26,807.6489544348617
bg_15693,2025-06-28,540.3867360511563
bg_15694,2024-02-14,1744.6132188252382
bg_15696,2025-03-25,2814.806852094827
bg_15697,2021-07-09,1694.1538776037853
bg_15701,2024-04-04,1014.30873174789
bg_15706,2023-03-16,1074.8514085676109
bg_15711,2025-03-25,509.1744991649662
bg_15713,2021-07-14,12877.120862925563
bg_15717,2023-07-07,1068.30153725438
bg_15732,2023-08-26,227.50499708766282
bg_15734,2024-09-01,333.87023646940355
bg_15737,2021-07-09,265.52666796384085
bg_15739,2022-07-24,4583.644558754519
bg_15743,2020-05-15,1414.393776145772
bg_15745,2023-07-07,1247.7431548599072
bg_15746,2024-07-18,6965.944866979561
bg_15749,2024-10-19,1800.1868346646593
bg_15761,2023-07-14,649.3541586067779
bg_15764,2025-03-25,13794.187817138794
bg_15765,2024-07-18,1460.4640666580804
bg_15767,2024-07-18,3798.804901505378
bg_15770,2025-04-14,2656.9018029652066
bg_15780,2024-04-04,473.7552259342453
bg_15786,2024-07-18,1770.385847124792
bg_15787,2025-03-25,6718.572389109014
bg_15794,2025-04-14,1678.4872976879633
bg_15798,2024-10-19,874.9948302132882
bg_15803,2022-10-02,7547.98239309651
bg_15808,2025-03-25,4118.198425148951
bg_15814,2025-09-21,2027.3144042797728
bg_15815,2025-04-14,1835.674279821979
bg_15816,2025-04-14,730.0025134887825
bg_15818,2023-08-26,4020.987490455583
bg_15821,2025-03-25,492.2222893164933
bg_15823,2025-04-14,788.1561958140701
bg_15830,2025-03-25,31016.807470145915
bg_15838,2024-07-18,359.8172237400503
bg_15839,2024-07-18,743.8490892645312
bg_15845,2025-04-14,5108.199802670194
bg_15854,2025-03-25,174.92432763910188
bg_15860,2021-07-14,6025.685919768877
bg_15872,2025-04-14,3768.254932591562
bg_15873,2024-07-18,1795.4662500030443
bg_15876,2024-07-18,1340.2577598357698
bg_15882,2025-04-14,687.7939840533261
bg_15885,2024-07-08,1341.092201528324
bg_15905,2025-03-25,1968.3990409720304
bg_15906,2024-02-14,1022.8936093749385
bg_15918,2025-04-14,2819.7113475848273
bg_15919,2024-02-14,1193.3964666025754
bg_15953,2022-10-02,8266.012996874428
bg_15957,2024-07-18,643.7559330213419
bg_15959,2018-07-25,803.0591089700685
bg_15962,2025-10-12,7029.2438554442415
bg_15975,2024-10-19,730.2477722663905
bg_15977,2023-07-14,2743.3152714372586
bg_15985,2022-10-02,5047.855934800331
bg_15986,2024-02-14,2671.7009939362783
bg_15997,2025-03-25,3344.0591389058663
bg_16003,2025-03-25,4678.549066387974
bg_16012,2023-07-09,819.8799471264945
bg_16027,2020-03-26,2382.2028500107253
bg_16046,2023-07-14,2494.2898312946527
bg_16052,2025-06-28,2888.2855856892893
bg_16053,2022-07-24,3946.887332189624
bg_16056,2022-10-02,7051.045883874159
bg_16058,2023-08-26,762.6207684688403
bg_16064,2024-02-14,440.38198078480565
bg_16069,2025-03-25,3525.3352196919345
bg_16070,2025-03-25,6086.349487377521
bg_16090,2021-09-22,1938.1583939657075
bg_16091,2025-03-25,7689.221317955357
